officer_id,name_clean,cluster
0116,"BATTAN, M",1
0116,"BATTON, MICHAEL",1
0259,REICHART,1
0259,"REINCHART, LOUIS",1
0413,"MEEYETT, L",1
0413,"MEYUETT, LORRAINE",1
0463,"KELLAM, LEROY JR",1
0463,"KELLUM, JR",1
0604,"CLAYCOM, J",1
0604,"CLAYCOMB, JEFFREY",1
0824,"KINSEY, W",1
0824,"KINSLEY, WILLIAM",1
0959,"FREUD, S",1
0959,FREUND,1
1232,"MTERS, JOHN",1
1232,"MYERS, J",1
2275,"BROOKS, MICHAEL",1
2275,"MILBURN, MICHAEL",1
2669,"WHITE, G",1
2669,"WHITMIRE, R",1
2703,"EARL, C",1
2703,"EARLE, CHARLES",1
2798,"HERRIET, J",1
2798,"HERRIOTT, JEFFERSON",1
2806,"BURGER, JAMES",1
2806,"BURGER, MARKR",1
3443,"MCDONALD, C",1
3443,"MCDONOLD, CHRISTOPHER",1
3680,"RUBY, ERNEST",1
3680,"RUBY, G",1
4627,"THORN, H W AGENT",1
4627,"THORN, HOWARD",1
7328,"MCTAMANY, RAYMOND",1
7328,"MCTAMMY, R",1
9356,"CHAPKO, VIRGINIA",1
9356,"KEMENY, VIRGINIA",1
B866,"ANDREW, MICHAEL",1
B866,ANDREWS,1
C063,"MURPHY, WIILIAM",1
C063,"MURPHY, WINFRED",1
C224,"RUPPERT, FRANCIS JR",1
C224,"RUPPERT, JAMES",1
C273,"DORSEY, S RON",1
C273,"DORSEY, STANLEY",1
C480,"STREETT, CHRISTOPHER",1
C480,"STRULT, CHRIS",1
C484,"ODEN, JESSIE",1
C484,"ODEN, K",1
C682,"COLLINS, DARLEE",1
C682,"JUSTICE, DARLEE",1
C699,"CARTER, LAVINA",1
C699,"DAVIS, LAVINIA",1
C825,"KRAUS, STAN",1
C825,"KRAUSE, STEVEN",1
C868,"SHEPPARD, JOYCE",1
C868,"STREETT, JOYCE",1
C884,"DASHIELL, SHAWN",1
C884,"HARRISON, SHAWN",1
D061,"VAUGHT, KEVIN",1
D061,"VAUGHT, VERNON JR",1
D236,"BIONCHO, V",1
D236,"BIONDO, VINCENT",1
D282,"SALYERS, DANIEL",1
D282,"SALYERS, JAMES",1
D341,"ASKEW, DONNA",1
D341,"COOPER, DONNA",1
D364,"CARLTON, CHRISTI",1
D364,"COLEMAN, CHRISTINE",1
D457,"YOUNG, MARYS",1
D457,"YOUNG, SUSAN",1
D462,"ARRAYO, TAWNA",1
D462,"ARROYO, T",1
D510,"DAVIS, LARRY",1
D510,"DAVIS, LAWRENCE",1
D516,"DARTAGNAN, SPENCER",1
D516,"DITANGZ, SPENCER",1
D530,"PETREY, RICHARD II",1
D530,"PETREYII, R",1
D591,"BIVENS, LAMONT",1
D591,"BIVENS, TIMOTHY",1
D646,"WILON, RON",1
D646,"WILSON, RONALD JR",1
D669,"KRACKE, SANDRA",1
D669,"WILLIE, SANDRA",1
D677,"COX, ERIC",1
D677,"COX, THERMON",1
D927,"HOLLAND, LARRY",1
D927,"HOLLINS, R",1
E006,"MOORE, TAMMY",1
E006,"TILSON, TAMMY",1
E056,"DRISCOLL, KEN",1
E056,"ISOM, E",1
E110,"ALLISON, MARIA",1
E110,"BIRD, MARIA",1
E117,"BELL, SANDRA",1
E117,"MOORE, SANDRA",1
E227,"FELDER, MARLENE",1
E227,"GREEN, MARLENE",1
E244,"ABDUSSALAAM, RAJEEYAH",1
E244,"ABOUSSALAM, R",1
E253,"CHEUVRONT, DAVID",1
E253,"ROBERTSON, DAVID",1
E258,"CHEUVRONT, DAVID II",1
E258,"CHEVROMT, DAVID II",1
E289,"BEWELY, GABRIEL",1
E289,"BEWLEY, GARBIEL",1
E445,"MCLEOD, TUESDAY",2
E445,"POWELL, TUESDAY",2
E497,"TARUD, GERALD",1
E497,"TARUD, JERRY",1
E511,"GASQUE, ROBIN",1
E511,"LEACH, ROBIN",1
E528,"TURNER, KEITH",1
E528,"TURNER, KEVIN",1
E538,"NORRIS, VALENCIA",1
E538,"VAUGHN, VALENCIA",1
E593,"MCENTRYE, M",1
E593,"MCENTYRE, MARLON",1
E704,"FULLWOOD JACKSON, APRIL",1
E704,"FULLWOOD, APRIL CARLA",1
E741,"AHERN, SHERI",1
E741,"ALBRECHT, SHERI",1
E791,"GENSLER, CHARLES",1
E791,"GUTHRIE, CHARLES",1
E852,"POLLACK, RICHARD",1
E852,"POLLOCK, R",1
E895,"FRIES, BRIAN",1
E895,"FRIES, MICHAEL JR",1
E899,"EADS, GREGORY AJR",3
E899,"JENKINS, GREGORY",3
E919,"WOJCIK, PAUL",1
E919,"WOJCIK, THOMAS",1
E991,"EAMES, GREGORY",1
E991,"EAMES, ROBIN",1
F013,"FRANCIS, LORETTA",1
F013,"YOUNG, LORETTA",1
F032,"FORSYTHE, SANDRA",1
F032,"REDD, SANDRA",1
F119,"MCNAIR, JACQUELYN",1
F119,"WILSON, JACQUELYN",1
F181,"STARR, KIMBERLY",1
F181,"THOMAS, KIMBERLY",1
F190,"FIELDS, RAYMOND",1
F190,"YOST, RAYMOND",1
F191,"MILLER, TED",1
F191,"MILLER, THEODORE JR",1
F238,"WALKER, M SCOTT",1
F238,"WALKER, MATTHEW",1
F247,"TIMBERBLAKE, HERBERT",1
F247,"TIMBERLAKE, JASON",1
F275,"BOYD, DANITA",1
F275,"SIMON, DANITA",1
F346,"BETTS, KIMBERLY",1
F346,"SWINTON, KIMBERLY",1
F447,"RIVERA, VICTOR JR",1
F447,"RIVERS, V",1
F448,"BENTON, MICALE",1
F448,"SMITH, MICALE",1
F520,"SANTOS, DANIEL",1
F520,"SANTOS, MICHAEL",1
F714,"CARVELL, KRISTY",1
F714,"LAMBERT, KRISTY",1
F918,"GREEN, DIANE",1
F918,"GREENE, DAVID",1
F932,"KENDEL, JASON",1
F932,"KINDEL, J",1
F942,"COWDERY, M",1
F942,"COWEDRY, MICHAEL",1
G024,"CASEY, VALERIE",1
G024,"JOHNSON, VALERIE",1
G034,"HARRIS, J",1
G034,"PARKER, J",1
G046,"MONT, A",1
G046,"MONTZ, EDWARD",1
G049,"GESLA, CHRIS",1
G049,"GESLA, KRZYSZTOF",1
G191,"BORELLI, JOHN",1
G191,"BOREWELL, M",1
G214,"TRAINER, ERIC",2
G214,"TRIANA, ERIC",2
G217,"BROADWATER, CASSIDY",1
G217,"KAPFHAMMER, CASSIDY",1
G223,"CADARELLA, J",1
G223,"CARDARELLA, JAMES",1
G271,"LEBRUM, ROBERT",1
G271,"LEBRUN, ROBERT JR",1
G304,"BROWN, TIFFANY",1
G304,"LYNCH, TIFFANY",1
G337,"SMITH, MCKINLEY",1
G337,"SMITH, ME",1
G360,"JONAS, RF",1
G360,"JONESII, R",1
G395,"YERE, J",1
G395,"YERG, JASON",1
G471,"MCGOWAN, TERRENCE",1
G471,"MCQOWAN, T",1
G511,"WATTS, J",1
G511,"WATTS, RICHARD",1
G530,"JUGAN, OFFCR",1
G530,"JUGAN, THOMAS",1
G540,"BALCK, K",1
G540,"BLACK, KIRK",1
G540,"BLACK, OFFC",1
G547,"JOHNS, KELLY",1
G547,"LENNON, KELLY",1
G550,"LOUVADO, CHARLES",1
G550,"LOUVADO, IVON",1
G650,"MCQUEEN, CRAIG",2
G650,"MCQUEEN, RICHELLE",2
G664,"SMITH, MILTON III",1
G664,"SMITH, S",1
G729,"DAVIS, GLORIA",1
G729,"DAVIS, R",1
G785,"DICANDELORO, JOSEPH JR",1
G785,DICANDEZOR,1
G847,"MCBRIDE, TAUSHIA",1
G847,MCBRIDET,1
G937,"BOYD, AZALEE",1
G937,"JOHNSON, AZALEE",1
G973,"COCARAN, M",1
G973,"CORCORAN, MICHAEL",1
H006,"STACEY, JAMES",2
H006,"VEGA, JAMES",2
H248,"JONE, M",1
H248,"JONES, MELVIN IV",1
H313,"WHITE-GRAVES, BOBBIE",1
H313,"WHITE, BOBBY",1
H363,"HOGAN, I",1
H363,"HORGAN, DANIEL",1
H413,"MCCOLLUM, ELIZABETH",1
H413,"MCCULLUM, E",1
H422,"BAGDON, MARK",1
H422,"BAY, M",1
H454,"FRIED, JARED",1
H454,"FRIED, REGINALD",1
H468,"REID, DAVID",1
H468,"RENFROW, DAVID",1
H581,"CORONA, JHONN",1
H581,"GORORA, J",1
H618,"MOON, DARRIN",1
H618,"MOORE, DARREN",1
I005,"GREEN, LASHON",1
I005,"GREENE, L",1
I018,"BONILLA, CINDY",1
I018,"OROBITG, CINDY",1
I029,"SMALLWOOD, FONTAINE",1
I029,"SMALLWOOD, STEVEN",1
I065,"VILLODAS, ISRAEL JR",1
I065,"VILLOVAS, I",1
I222,"DISIMONE, MATTHEW JR",2
I222,"DISIMORNE, M",2
I250,"SHELTON, ADAM",1
I250,"SHELTON, STEPHEN",1
I255,"GARCIA, JOSIE",1
I255,"GRACIA, J",1
I378,"MAHONEY, KATIE",1
I378,"ROGERS, KATIE",1
I593,"ENGLISH, CHANTELL",1
I593,"WASHINGTON, CHANTELL",1
I637,"DICKERSON, RYAN",1
I637,"DICKSTEIN, RYAN",1
I651,"BATTLE, MISTY",1
I651,"WALLACE, MISTY",1
I785,"ROBINSON, MATTHEW",1
I785,"ROBINSON, MICHAEL",1
I820,"HOPKINS, THOMAS",1
I820,"KOCHER, THOMAS",1
I975,"MONMORENCY, J",1
I975,"MONTGOMENCY, JOHNATHAN",1
J146,"CHARLES, RACHEL",1
J146,"WORSLEY, RACHEL",1
J334,"RODRIGUEZ, ALBERT",1
J334,"RODRIGUEZ, PATRICK",1
J473,"REIHL, DAVID THOMAS",1
J473,"RIEHL, DAVID",1
J782,"TABRON, PO",1
J782,"TABRON, TYRELL",1
J947,"PADILLA, K",1
J947,"PADILLASANTOS, KEWANNE",1
K046,"ALICEA-BATISTA, FRANCISO",1
K046,"ALICEA, F",1
K145,"RIAZA, J",1
K145,"RIAZAGIRALDO, JORGE",1
K258,"SANTANA, KEITHA-MARIA",1
K258,"SANTANA, KM",1
